[train] t=1138000 | LossPi=-419.6711 | PiEntropy=-0.9046 | Alpha= 0.7407 | MinQ= 477.9911 | QcPi= 5.0454| BatchCostMean= 0.0468 | BatchCostMax= 0.5402 | BatchCostNZ= 0.2422| WinRewMean= 6861.5685 | WinCostMean= 0.0409 | Beta= 11.4264
[train] t=1139000 | LossPi=-438.3230 | PiEntropy=-1.0187 | Alpha= 0.8143 | MinQ= 496.9338 | QcPi= 5.0237| BatchCostMean= 0.0364 | BatchCostMax= 0.7385 | BatchCostNZ= 0.2031| WinRewMean= 7061.8502 | WinCostMean= 0.0441 | Beta= 11.5017
[train] t=1140000 | LossPi=-433.6479 | PiEntropy=-0.8891 | Alpha= 0.8329 | MinQ= 492.0612 | QcPi= 4.9942| BatchCostMean= 0.0375 | BatchCostMax= 0.6603 | BatchCostNZ= 0.2070| WinRewMean= 6198.3246 | WinCostMean= 0.0504 | Beta= 11.5480
[train] t=1141000 | LossPi=-438.1382 | PiEntropy=-1.0872 | Alpha= 0.7902 | MinQ= 497.2113 | QcPi= 5.0089| BatchCostMean= 0.0357 | BatchCostMax= 0.5587 | BatchCostNZ= 0.1992| WinRewMean= 5539.9821 | WinCostMean= 0.0518 | Beta= 11.6220
[train] t=1142000 | LossPi=-418.8115 | PiEntropy=-0.9474 | Alpha= 0.8096 | MinQ= 478.8433 | QcPi= 5.0728| BatchCostMean= 0.0559 | BatchCostMax= 0.6350 | BatchCostNZ= 0.2695| WinRewMean= 6904.7981 | WinCostMean= 0.0365 | Beta= 11.6829
[train] t=1143000 | LossPi=-430.2357 | PiEntropy=-1.1465 | Alpha= 0.7853 | MinQ= 490.4565 | QcPi= 5.0514| BatchCostMean= 0.0337 | BatchCostMax= 0.6034 | BatchCostNZ= 0.1797| WinRewMean= 7016.0491 | WinCostMean= 0.0439 | Beta= 11.7433
[train] t=1144000 | LossPi=-443.5998 | PiEntropy=-1.0245 | Alpha= 0.8183 | MinQ= 503.1729 | QcPi= 4.9725| BatchCostMean= 0.0404 | BatchCostMax= 0.6867 | BatchCostNZ= 0.2188| WinRewMean= 5157.1139 | WinCostMean= 0.0473 | Beta= 11.8118
[train] t=1145000 | LossPi=-421.9139 | PiEntropy=-0.9089 | Alpha= 0.8470 | MinQ= 481.9498 | QcPi= 5.0024| BatchCostMean= 0.0415 | BatchCostMax= 0.6559 | BatchCostNZ= 0.2070| WinRewMean= 7156.3913 | WinCostMean= 0.0405 | Beta= 11.8474
[train] t=1146000 | LossPi=-422.9807 | PiEntropy=-1.0570 | Alpha= 0.8212 | MinQ= 483.8088 | QcPi= 5.0242| BatchCostMean= 0.0392 | BatchCostMax= 0.8384 | BatchCostNZ= 0.2500| WinRewMean= 6287.4574 | WinCostMean= 0.0429 | Beta= 11.9343
[train] t=1147000 | LossPi=-426.6664 | PiEntropy=-0.9749 | Alpha= 0.7711 | MinQ= 487.5725 | QcPi= 5.0148| BatchCostMean= 0.0409 | BatchCostMax= 0.6779 | BatchCostNZ= 0.2500| WinRewMean= 6297.7074 | WinCostMean= 0.0399 | Beta= 11.9953
[train] t=1148000 | LossPi=-435.5024 | PiEntropy=-0.9547 | Alpha= 0.7767 | MinQ= 496.0646 | QcPi= 4.9867| BatchCostMean= 0.0489 | BatchCostMax= 0.7162 | BatchCostNZ= 0.2383| WinRewMean= 7334.6011 | WinCostMean= 0.0394 | Beta= 11.9961
[train] t=1149000 | LossPi=-419.8269 | PiEntropy=-1.0235 | Alpha= 0.7217 | MinQ= 480.2147 | QcPi= 4.9924| BatchCostMean= 0.0355 | BatchCostMax= 0.4289 | BatchCostNZ= 0.2070| WinRewMean= 4467.8206 | WinCostMean= 0.0402 | Beta= 11.9479
[train] t=1150000 | LossPi=-423.1009 | PiEntropy=-1.0679 | Alpha= 0.7514 | MinQ= 482.7171 | QcPi= 4.9556| BatchCostMean= 0.0389 | BatchCostMax= 0.7155 | BatchCostNZ= 0.2188| WinRewMean= 6397.8140 | WinCostMean= 0.0398 | Beta= 11.8680
[train] t=1151000 | LossPi=-431.8273 | PiEntropy=-0.9428 | Alpha= 0.7691 | MinQ= 490.7820 | QcPi= 4.9509| BatchCostMean= 0.0466 | BatchCostMax= 0.8570 | BatchCostNZ= 0.2305| WinRewMean= 4794.6135 | WinCostMean= 0.0372 | Beta= 11.7613
[train] t=1152000 | LossPi=-427.0571 | PiEntropy=-0.8368 | Alpha= 0.7406 | MinQ= 485.1941 | QcPi= 4.9356| BatchCostMean= 0.0402 | BatchCostMax= 0.4416 | BatchCostNZ= 0.2188| WinRewMean= 5263.9405 | WinCostMean= 0.0396 | Beta= 11.6536
[train] t=1153000 | LossPi=-428.5195 | PiEntropy=-1.1799 | Alpha= 0.7266 | MinQ= 487.0920 | QcPi= 4.9865| BatchCostMean= 0.0602 | BatchCostMax= 0.7380 | BatchCostNZ= 0.2812| WinRewMean= 3741.3000 | WinCostMean= 0.0433 | Beta= 11.5743
[train] t=1154000 | LossPi=-422.6314 | PiEntropy=-0.9418 | Alpha= 0.7516 | MinQ= 480.5533 | QcPi= 4.9870| BatchCostMean= 0.0503 | BatchCostMax= 0.7489 | BatchCostNZ= 0.2617| WinRewMean= 4407.4300 | WinCostMean= 0.0312 | Beta= 11.4726
[train] t=1155000 | LossPi=-445.9857 | PiEntropy=-1.0783 | Alpha= 0.8296 | MinQ= 503.7183 | QcPi= 4.9942| BatchCostMean= 0.0517 | BatchCostMax= 0.6613 | BatchCostNZ= 0.2461| WinRewMean= 7016.2190 | WinCostMean= 0.0388 | Beta= 11.3807
[train] t=1156000 | LossPi=-448.1302 | PiEntropy=-0.9638 | Alpha= 0.7672 | MinQ= 504.2625 | QcPi= 4.9060| BatchCostMean= 0.0409 | BatchCostMax= 0.6262 | BatchCostNZ= 0.2227| WinRewMean= 5779.0917 | WinCostMean= 0.0407 | Beta= 11.2908
[train] t=1157000 | LossPi=-432.4808 | PiEntropy=-0.9707 | Alpha= 0.8096 | MinQ= 489.1555 | QcPi= 4.9932| BatchCostMean= 0.0426 | BatchCostMax= 0.6331 | BatchCostNZ= 0.2344| WinRewMean= 6994.7079 | WinCostMean= 0.0343 | Beta= 11.1929
[train] t=1158000 | LossPi=-445.6179 | PiEntropy=-0.8303 | Alpha= 0.8069 | MinQ= 501.0470 | QcPi= 4.9331| BatchCostMean= 0.0429 | BatchCostMax= 0.5557 | BatchCostNZ= 0.2461| WinRewMean= 6767.8702 | WinCostMean= 0.0430 | Beta= 11.1003
[train] t=1159000 | LossPi=-456.3768 | PiEntropy=-1.0673 | Alpha= 0.7546 | MinQ= 511.4317 | QcPi= 4.9232| BatchCostMean= 0.0411 | BatchCostMax= 0.8161 | BatchCostNZ= 0.2461| WinRewMean= 5881.7582 | WinCostMean= 0.0498 | Beta= 11.0191
[train] t=1160000 | LossPi=-434.5084 | PiEntropy=-0.9354 | Alpha= 0.7985 | MinQ= 490.0646 | QcPi= 5.0070| BatchCostMean= 0.0366 | BatchCostMax= 0.7297 | BatchCostNZ= 0.1953| WinRewMean= 5814.4108 | WinCostMean= 0.0418 | Beta= 10.9466
[train] t=1161000 | LossPi=-420.6352 | PiEntropy=-1.0948 | Alpha= 0.8028 | MinQ= 476.2300 | QcPi= 5.0116| BatchCostMean= 0.0392 | BatchCostMax= 0.4114 | BatchCostNZ= 0.2188| WinRewMean= 5985.2205 | WinCostMean= 0.0490 | Beta= 10.9178
[train] t=1162000 | LossPi=-435.7783 | PiEntropy=-0.9394 | Alpha= 0.8348 | MinQ= 491.3972 | QcPi= 5.0154| BatchCostMean= 0.0395 | BatchCostMax= 0.3865 | BatchCostNZ= 0.2383| WinRewMean= 6259.7383 | WinCostMean= 0.0423 | Beta= 10.9332
[train] t=1163000 | LossPi=-436.1246 | PiEntropy=-1.0366 | Alpha= 0.7817 | MinQ= 491.9708 | QcPi= 4.9981| BatchCostMean= 0.0512 | BatchCostMax= 0.6079 | BatchCostNZ= 0.2734| WinRewMean= 5276.4443 | WinCostMean= 0.0488 | Beta= 11.0113
[train] t=1164000 | LossPi=-430.3457 | PiEntropy=-0.9812 | Alpha= 0.8035 | MinQ= 487.1143 | QcPi= 5.0460| BatchCostMean= 0.0594 | BatchCostMax= 0.5577 | BatchCostNZ= 0.2773| WinRewMean= 5439.7843 | WinCostMean= 0.0502 | Beta= 11.0939
[train] t=1165000 | LossPi=-423.1721 | PiEntropy=-1.0065 | Alpha= 0.8161 | MinQ= 481.0806 | QcPi= 5.0981| BatchCostMean= 0.0616 | BatchCostMax= 0.7882 | BatchCostNZ= 0.2773| WinRewMean= 4462.3616 | WinCostMean= 0.0400 | Beta= 11.1977
[train] t=1166000 | LossPi=-437.6583 | PiEntropy=-0.9345 | Alpha= 0.7889 | MinQ= 495.2868 | QcPi= 5.0362| BatchCostMean= 0.0440 | BatchCostMax= 0.6224 | BatchCostNZ= 0.2188| WinRewMean= 5081.7548 | WinCostMean= 0.0424 | Beta= 11.2965
[train] t=1167000 | LossPi=-434.1151 | PiEntropy=-0.7664 | Alpha= 0.7956 | MinQ= 492.0575 | QcPi= 5.0368| BatchCostMean= 0.0382 | BatchCostMax= 0.5246 | BatchCostNZ= 0.2188| WinRewMean= 6205.9038 | WinCostMean= 0.0434 | Beta= 11.3827
[train] t=1168000 | LossPi=-412.1319 | PiEntropy=-0.9770 | Alpha= 0.8051 | MinQ= 470.9655 | QcPi= 5.0616| BatchCostMean= 0.0379 | BatchCostMax= 0.7059 | BatchCostNZ= 0.2188| WinRewMean= 5230.5236 | WinCostMean= 0.0394 | Beta= 11.4680
[train] t=1169000 | LossPi=-422.6644 | PiEntropy=-0.9835 | Alpha= 0.8511 | MinQ= 482.6553 | QcPi= 5.1166| BatchCostMean= 0.0464 | BatchCostMax= 0.4749 | BatchCostNZ= 0.2266| WinRewMean= 6469.3636 | WinCostMean= 0.0530 | Beta= 11.5611
[train] t=1170000 | LossPi=-431.8819 | PiEntropy=-1.0394 | Alpha= 0.8405 | MinQ= 492.0409 | QcPi= 5.0864| BatchCostMean= 0.0374 | BatchCostMax= 0.5051 | BatchCostNZ= 0.2148| WinRewMean= 7583.3235 | WinCostMean= 0.0490 | Beta= 11.6558
[train] t=1171000 | LossPi=-426.4136 | PiEntropy=-0.9837 | Alpha= 0.7975 | MinQ= 487.1758 | QcPi= 5.1052| BatchCostMean= 0.0461 | BatchCostMax= 0.6370 | BatchCostNZ= 0.2344| WinRewMean= 5989.2574 | WinCostMean= 0.0426 | Beta= 11.7484
[train] t=1172000 | LossPi=-436.4695 | PiEntropy=-1.1172 | Alpha= 0.7760 | MinQ= 497.5467 | QcPi= 5.0840| BatchCostMean= 0.0505 | BatchCostMax= 0.7196 | BatchCostNZ= 0.2461| WinRewMean= 5081.4786 | WinCostMean= 0.0450 | Beta= 11.8432
[train] t=1173000 | LossPi=-414.0082 | PiEntropy=-0.9106 | Alpha= 0.8095 | MinQ= 474.7110 | QcPi= 5.0387| BatchCostMean= 0.0444 | BatchCostMax= 0.6999 | BatchCostNZ= 0.2148| WinRewMean= 6877.0782 | WinCostMean= 0.0415 | Beta= 11.9010
[train] t=1174000 | LossPi=-420.2513 | PiEntropy=-1.0738 | Alpha= 0.8013 | MinQ= 481.6030 | QcPi= 5.0553| BatchCostMean= 0.0335 | BatchCostMax= 0.6391 | BatchCostNZ= 0.2031| WinRewMean= 6016.6337 | WinCostMean= 0.0349 | Beta= 11.9660
[train] t=1175000 | LossPi=-432.4721 | PiEntropy=-0.9752 | Alpha= 0.7636 | MinQ= 492.6912 | QcPi= 4.9587| BatchCostMean= 0.0421 | BatchCostMax= 0.7520 | BatchCostNZ= 0.2305| WinRewMean= 4995.2825 | WinCostMean= 0.0395 | Beta= 11.9940
[train] t=1176000 | LossPi=-426.3864 | PiEntropy=-0.9896 | Alpha= 0.8126 | MinQ= 487.1126 | QcPi= 5.0065| BatchCostMean= 0.0399 | BatchCostMax= 0.5225 | BatchCostNZ= 0.2227| WinRewMean= 5860.2908 | WinCostMean= 0.0431 | Beta= 11.9689
[train] t=1177000 | LossPi=-447.0257 | PiEntropy=-1.0058 | Alpha= 0.8344 | MinQ= 507.0774 | QcPi= 4.9564| BatchCostMean= 0.0472 | BatchCostMax= 0.5336 | BatchCostNZ= 0.2422| WinRewMean= 6645.4631 | WinCostMean= 0.0393 | Beta= 11.9467
[train] t=1178000 | LossPi=-423.6493 | PiEntropy=-1.0723 | Alpha= 0.7546 | MinQ= 483.5971 | QcPi= 4.9702| BatchCostMean= 0.0484 | BatchCostMax= 0.8873 | BatchCostNZ= 0.2578| WinRewMean= 8253.3949 | WinCostMean= 0.0404 | Beta= 11.8985
[train] t=1179000 | LossPi=-415.8497 | PiEntropy=-0.9632 | Alpha= 0.8515 | MinQ= 475.9596 | QcPi= 5.0040| BatchCostMean= 0.0401 | BatchCostMax= 0.6363 | BatchCostNZ= 0.2266| WinRewMean= 5599.2536 | WinCostMean= 0.0379 | Beta= 11.8485
[train] t=1180000 | LossPi=-428.9440 | PiEntropy=-0.9573 | Alpha= 0.8673 | MinQ= 488.4997 | QcPi= 4.9677| BatchCostMean= 0.0340 | BatchCostMax= 0.4560 | BatchCostNZ= 0.1836| WinRewMean= 5032.5264 | WinCostMean= 0.0464 | Beta= 11.8214
[train] t=1181000 | LossPi=-415.3897 | PiEntropy=-0.9348 | Alpha= 0.8025 | MinQ= 475.1526 | QcPi= 5.0051| BatchCostMean= 0.0412 | BatchCostMax= 0.4476 | BatchCostNZ= 0.2461| WinRewMean= 6042.4912 | WinCostMean= 0.0354 | Beta= 11.7904
[train] t=1182000 | LossPi=-419.0309 | PiEntropy=-1.0305 | Alpha= 0.7780 | MinQ= 478.5162 | QcPi= 4.9704| BatchCostMean= 0.0451 | BatchCostMax= 0.4705 | BatchCostNZ= 0.2305| WinRewMean= 5854.3329 | WinCostMean= 0.0400 | Beta= 11.8066
[train] t=1183000 | LossPi=-425.8353 | PiEntropy=-1.1000 | Alpha= 0.8300 | MinQ= 485.4822 | QcPi= 4.9816| BatchCostMean= 0.0461 | BatchCostMax= 0.5473 | BatchCostNZ= 0.2383| WinRewMean= 7048.7261 | WinCostMean= 0.0394 | Beta= 11.7901
[train] t=1184000 | LossPi=-417.4519 | PiEntropy=-1.0081 | Alpha= 0.7636 | MinQ= 477.8128 | QcPi= 5.0417| BatchCostMean= 0.0447 | BatchCostMax= 0.7231 | BatchCostNZ= 0.2148| WinRewMean= 5181.8056 | WinCostMean= 0.0491 | Beta= 11.8196
[train] t=1185000 | LossPi=-426.9218 | PiEntropy=-1.0021 | Alpha= 0.8097 | MinQ= 486.8286 | QcPi= 5.0059| BatchCostMean= 0.0613 | BatchCostMax= 0.7694 | BatchCostNZ= 0.2656| WinRewMean= 5754.5499 | WinCostMean= 0.0373 | Beta= 11.8053
[train] t=1186000 | LossPi=-416.4151 | PiEntropy=-0.9733 | Alpha= 0.8321 | MinQ= 475.7632 | QcPi= 4.9838| BatchCostMean= 0.0427 | BatchCostMax= 0.6163 | BatchCostNZ= 0.2188| WinRewMean= 5512.9799 | WinCostMean= 0.0416 | Beta= 11.7458
[train] t=1187000 | LossPi=-439.1205 | PiEntropy=-0.8677 | Alpha= 0.7788 | MinQ= 497.6021 | QcPi= 4.9575| BatchCostMean= 0.0522 | BatchCostMax= 0.8210 | BatchCostNZ= 0.2656| WinRewMean= 4974.5149 | WinCostMean= 0.0430 | Beta= 11.6602
[train] t=1188000 | LossPi=-438.0621 | PiEntropy=-1.1113 | Alpha= 0.8166 | MinQ= 496.5558 | QcPi= 4.9837| BatchCostMean= 0.0472 | BatchCostMax= 0.7555 | BatchCostNZ= 0.2617| WinRewMean= 6999.7144 | WinCostMean= 0.0410 | Beta= 11.5550
[train] t=1189000 | LossPi=-412.3422 | PiEntropy=-0.8990 | Alpha= 0.8366 | MinQ= 469.7507 | QcPi= 4.9458| BatchCostMean= 0.0465 | BatchCostMax= 0.5274 | BatchCostNZ= 0.2422| WinRewMean= 4082.8017 | WinCostMean= 0.0450 | Beta= 11.4554
[train] t=1190000 | LossPi=-419.8487 | PiEntropy=-1.0617 | Alpha= 0.7763 | MinQ= 477.4891 | QcPi= 4.9957| BatchCostMean= 0.0482 | BatchCostMax= 0.5326 | BatchCostNZ= 0.2422| WinRewMean= 6959.6587 | WinCostMean= 0.0449 | Beta= 11.3730
[train] t=1191000 | LossPi=-421.2582 | PiEntropy=-1.0375 | Alpha= 0.8007 | MinQ= 477.7068 | QcPi= 4.9335| BatchCostMean= 0.0419 | BatchCostMax= 0.4701 | BatchCostNZ= 0.2227| WinRewMean= 6784.0253 | WinCostMean= 0.0363 | Beta= 11.2734
[train] t=1192000 | LossPi=-439.0378 | PiEntropy=-1.0361 | Alpha= 0.8067 | MinQ= 494.8757 | QcPi= 4.9179| BatchCostMean= 0.0476 | BatchCostMax= 0.4288 | BatchCostNZ= 0.2773| WinRewMean= 3997.0143 | WinCostMean= 0.0467 | Beta= 11.1841
[train] t=1193000 | LossPi=-446.4427 | PiEntropy=-1.0748 | Alpha= 0.7781 | MinQ= 501.9920 | QcPi= 4.9382| BatchCostMean= 0.0421 | BatchCostMax= 0.6830 | BatchCostNZ= 0.2461| WinRewMean= 5025.4963 | WinCostMean= 0.0475 | Beta= 11.0795
[train] t=1194000 | LossPi=-433.9113 | PiEntropy=-0.9769 | Alpha= 0.7725 | MinQ= 488.8523 | QcPi= 4.9325| BatchCostMean= 0.0376 | BatchCostMax= 0.6966 | BatchCostNZ= 0.2070| WinRewMean= 7971.8659 | WinCostMean= 0.0422 | Beta= 10.9855
[train] t=1195000 | LossPi=-429.0989 | PiEntropy=-1.0093 | Alpha= 0.7908 | MinQ= 483.8604 | QcPi= 4.9520| BatchCostMean= 0.0448 | BatchCostMax= 0.6886 | BatchCostNZ= 0.2422| WinRewMean= 6569.2547 | WinCostMean= 0.0439 | Beta= 10.8973
[train] t=1196000 | LossPi=-452.9563 | PiEntropy=-1.1197 | Alpha= 0.7534 | MinQ= 507.9267 | QcPi= 4.9883| BatchCostMean= 0.0380 | BatchCostMax= 0.5600 | BatchCostNZ= 0.2109| WinRewMean= 6471.0298 | WinCostMean= 0.0457 | Beta= 10.8508
[train] t=1197000 | LossPi=-421.1565 | PiEntropy=-0.9781 | Alpha= 0.8187 | MinQ= 476.7509 | QcPi= 5.0453| BatchCostMean= 0.0481 | BatchCostMax= 0.7527 | BatchCostNZ= 0.2344| WinRewMean= 5316.0671 | WinCostMean= 0.0384 | Beta= 10.8603
[train] t=1198000 | LossPi=-420.7897 | PiEntropy=-1.0755 | Alpha= 0.8499 | MinQ= 476.3667 | QcPi= 5.0210| BatchCostMean= 0.0452 | BatchCostMax= 0.6881 | BatchCostNZ= 0.2305| WinRewMean= 3638.0884 | WinCostMean= 0.0410 | Beta= 10.8869
[train] t=1199000 | LossPi=-440.4749 | PiEntropy=-1.1109 | Alpha= 0.7838 | MinQ= 496.6439 | QcPi= 5.0410| BatchCostMean= 0.0451 | BatchCostMax= 0.5691 | BatchCostNZ= 0.2344| WinRewMean= 6975.2644 | WinCostMean= 0.0436 | Beta= 10.9698
[train] t=1200000 | LossPi=-443.6218 | PiEntropy=-0.9819 | Alpha= 0.7585 | MinQ= 499.2949 | QcPi= 4.9839| BatchCostMean= 0.0391 | BatchCostMax= 0.5494 | BatchCostNZ= 0.2109| WinRewMean= 7142.7500 | WinCostMean= 0.0348 | Beta= 11.0211
[train] t=1201000 | LossPi=-434.3904 | PiEntropy=-0.8560 | Alpha= 0.7782 | MinQ= 490.0209 | QcPi= 4.9890| BatchCostMean= 0.0324 | BatchCostMax= 0.7869 | BatchCostNZ= 0.1953| WinRewMean= 6145.1267 | WinCostMean= 0.0390 | Beta= 11.0170
[train] t=1202000 | LossPi=-422.7957 | PiEntropy=-1.0847 | Alpha= 0.8007 | MinQ= 478.6238 | QcPi= 4.9869| BatchCostMean= 0.0358 | BatchCostMax= 0.7214 | BatchCostNZ= 0.1758| WinRewMean= 4791.4448 | WinCostMean= 0.0469 | Beta= 11.0209
[train] t=1203000 | LossPi=-431.8633 | PiEntropy=-0.9255 | Alpha= 0.7947 | MinQ= 487.5602 | QcPi= 4.9848| BatchCostMean= 0.0543 | BatchCostMax= 0.6709 | BatchCostNZ= 0.2617| WinRewMean= 5383.8273 | WinCostMean= 0.0354 | Beta= 11.0258
[train] t=1204000 | LossPi=-446.1768 | PiEntropy=-1.0935 | Alpha= 0.7915 | MinQ= 501.8713 | QcPi= 4.9884| BatchCostMean= 0.0397 | BatchCostMax= 0.5803 | BatchCostNZ= 0.2188| WinRewMean= 6102.9884 | WinCostMean= 0.0475 | Beta= 10.9912
[train] t=1205000 | LossPi=-422.1321 | PiEntropy=-0.9187 | Alpha= 0.7518 | MinQ= 477.7066 | QcPi= 4.9915| BatchCostMean= 0.0460 | BatchCostMax= 0.5366 | BatchCostNZ= 0.2305| WinRewMean= 5812.2350 | WinCostMean= 0.0454 | Beta= 10.9955
[train] t=1206000 | LossPi=-430.6612 | PiEntropy=-0.8729 | Alpha= 0.7781 | MinQ= 487.0004 | QcPi= 5.0303| BatchCostMean= 0.0444 | BatchCostMax= 0.7081 | BatchCostNZ= 0.2344| WinRewMean= 7090.1221 | WinCostMean= 0.0535 | Beta= 11.0650
[train] t=1207000 | LossPi=-435.5634 | PiEntropy=-0.9211 | Alpha= 0.7976 | MinQ= 492.1956 | QcPi= 5.0139| BatchCostMean= 0.0370 | BatchCostMax= 0.5573 | BatchCostNZ= 0.2070| WinRewMean= 5276.1673 | WinCostMean= 0.0475 | Beta= 11.1486
[train] t=1208000 | LossPi=-434.5776 | PiEntropy=-0.8965 | Alpha= 0.7969 | MinQ= 492.2327 | QcPi= 5.0660| BatchCostMean= 0.0465 | BatchCostMax= 0.6097 | BatchCostNZ= 0.2617| WinRewMean= 5149.3544 | WinCostMean= 0.0342 | Beta= 11.2398
[train] t=1209000 | LossPi=-425.3772 | PiEntropy=-0.9782 | Alpha= 0.7998 | MinQ= 483.6502 | QcPi= 5.0742| BatchCostMean= 0.0413 | BatchCostMax= 0.4669 | BatchCostNZ= 0.1914| WinRewMean= 7030.8734 | WinCostMean= 0.0430 | Beta= 11.3300
[train] t=1210000 | LossPi=-449.5800 | PiEntropy=-1.0104 | Alpha= 0.7508 | MinQ= 507.7879 | QcPi= 5.0303| BatchCostMean= 0.0353 | BatchCostMax= 0.4431 | BatchCostNZ= 0.1992| WinRewMean= 6791.4546 | WinCostMean= 0.0423 | Beta= 11.4206
[train] t=1211000 | LossPi=-441.0316 | PiEntropy=-0.9915 | Alpha= 0.7804 | MinQ= 500.6154 | QcPi= 5.1034| BatchCostMean= 0.0391 | BatchCostMax= 0.8069 | BatchCostNZ= 0.2266| WinRewMean= 6388.5881 | WinCostMean= 0.0437 | Beta= 11.5237
[train] t=1212000 | LossPi=-427.0876 | PiEntropy=-1.0155 | Alpha= 0.8087 | MinQ= 486.6551 | QcPi= 5.0586| BatchCostMean= 0.0445 | BatchCostMax= 0.4762 | BatchCostNZ= 0.2227| WinRewMean= 5546.3124 | WinCostMean= 0.0454 | Beta= 11.6131
[train] t=1213000 | LossPi=-413.9657 | PiEntropy=-1.0139 | Alpha= 0.8507 | MinQ= 474.3875 | QcPi= 5.0873| BatchCostMean= 0.0445 | BatchCostMax= 0.6784 | BatchCostNZ= 0.1797| WinRewMean= 7512.1228 | WinCostMean= 0.0455 | Beta= 11.7074
[train] t=1214000 | LossPi=-423.6737 | PiEntropy=-0.7600 | Alpha= 0.8547 | MinQ= 483.8810 | QcPi= 5.0543| BatchCostMean= 0.0586 | BatchCostMax= 0.8873 | BatchCostNZ= 0.2500| WinRewMean= 7636.5812 | WinCostMean= 0.0378 | Beta= 11.7836
[train] t=1215000 | LossPi=-461.0967 | PiEntropy=-0.9940 | Alpha= 0.8098 | MinQ= 521.2985 | QcPi= 5.0096| BatchCostMean= 0.0445 | BatchCostMax= 0.6039 | BatchCostNZ= 0.2461| WinRewMean= 6830.6645 | WinCostMean= 0.0420 | Beta= 11.8565
[train] t=1216000 | LossPi=-440.7175 | PiEntropy=-1.0713 | Alpha= 0.8039 | MinQ= 501.5927 | QcPi= 5.0267| BatchCostMean= 0.0452 | BatchCostMax= 0.5094 | BatchCostNZ= 0.2578| WinRewMean= 7124.5319 | WinCostMean= 0.0438 | Beta= 11.9390
[train] t=1217000 | LossPi=-411.0796 | PiEntropy=-0.9310 | Alpha= 0.8584 | MinQ= 472.5215 | QcPi= 5.0423| BatchCostMean= 0.0427 | BatchCostMax= 0.5650 | BatchCostNZ= 0.2070| WinRewMean= 4672.0167 | WinCostMean= 0.0471 | Beta= 12.0268
[train] t=1218000 | LossPi=-426.1490 | PiEntropy=-0.9440 | Alpha= 0.8313 | MinQ= 487.8313 | QcPi= 5.0360| BatchCostMean= 0.0532 | BatchCostMax= 0.6836 | BatchCostNZ= 0.2422| WinRewMean= 4940.3830 | WinCostMean= 0.0479 | Beta= 12.0925
[train] t=1219000 | LossPi=-423.2761 | PiEntropy=-0.9748 | Alpha= 0.7842 | MinQ= 484.7943 | QcPi= 5.0183| BatchCostMean= 0.0266 | BatchCostMax= 0.3266 | BatchCostNZ= 0.1680| WinRewMean= 4645.1573 | WinCostMean= 0.0455 | Beta= 12.1065
[train] t=1220000 | LossPi=-425.0675 | PiEntropy=-0.9508 | Alpha= 0.8397 | MinQ= 486.9580 | QcPi= 5.0339| BatchCostMean= 0.0347 | BatchCostMax= 0.4964 | BatchCostNZ= 0.1875| WinRewMean= 6468.4069 | WinCostMean= 0.0393 | Beta= 12.1361
[train] t=1221000 | LossPi=-432.1044 | PiEntropy=-1.0863 | Alpha= 0.8258 | MinQ= 494.0603 | QcPi= 5.0063| BatchCostMean= 0.0372 | BatchCostMax= 0.6638 | BatchCostNZ= 0.2266| WinRewMean= 5504.0402 | WinCostMean= 0.0461 | Beta= 12.1963
[train] t=1222000 | LossPi=-461.3577 | PiEntropy=-1.0202 | Alpha= 0.7968 | MinQ= 522.9051 | QcPi= 4.9676| BatchCostMean= 0.0518 | BatchCostMax= 0.7246 | BatchCostNZ= 0.2656| WinRewMean= 3148.7669 | WinCostMean= 0.0394 | Beta= 12.2262
[train] t=1223000 | LossPi=-416.8291 | PiEntropy=-0.8865 | Alpha= 0.7370 | MinQ= 478.3835 | QcPi= 4.9863| BatchCostMean= 0.0516 | BatchCostMax= 0.8616 | BatchCostNZ= 0.2617| WinRewMean= 6919.5770 | WinCostMean= 0.0396 | Beta= 12.2137
[train] t=1224000 | LossPi=-435.5161 | PiEntropy=-0.9955 | Alpha= 0.8107 | MinQ= 497.3250 | QcPi= 5.0295| BatchCostMean= 0.0504 | BatchCostMax= 0.5892 | BatchCostNZ= 0.2695| WinRewMean= 6647.1640 | WinCostMean= 0.0397 | Beta= 12.1289
[train] t=1225000 | LossPi=-409.8908 | PiEntropy=-1.1172 | Alpha= 0.7929 | MinQ= 470.8619 | QcPi= 4.9885| BatchCostMean= 0.0382 | BatchCostMax= 0.6131 | BatchCostNZ= 0.2344| WinRewMean= 5417.5825 | WinCostMean= 0.0383 | Beta= 12.0448
[train] t=1226000 | LossPi=-408.5085 | PiEntropy=-1.0373 | Alpha= 0.7709 | MinQ= 468.8067 | QcPi= 4.9755| BatchCostMean= 0.0313 | BatchCostMax= 0.5374 | BatchCostNZ= 0.1914| WinRewMean= 5943.5804 | WinCostMean= 0.0442 | Beta= 11.9583
[train] t=1227000 | LossPi=-425.5323 | PiEntropy=-0.9673 | Alpha= 0.7333 | MinQ= 485.4484 | QcPi= 4.9878| BatchCostMean= 0.0444 | BatchCostMax= 0.6104 | BatchCostNZ= 0.2461| WinRewMean= 7065.7755 | WinCostMean= 0.0376 | Beta= 11.8702
