[train] t=1332100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0083 | QcPi= 0.0083 | QcPiVar=0.0000| BatchCostMean= 0.0083 | BatchCostMax= 0.5759 | BatchCostNZ= 0.0720| WinRewMean= 4469.6334 | WinCostMean= 0.0083
[train] t=1333100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0170 | QcPi= 0.0170 | QcPiVar=0.0000| BatchCostMean= 0.0170 | BatchCostMax= 1.0000 | BatchCostNZ= 0.1240| WinRewMean= 4007.5659 | WinCostMean= 0.0170
[train] t=1334100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0131 | QcPi= 0.0131 | QcPiVar=0.0000| BatchCostMean= 0.0131 | BatchCostMax= 0.8135 | BatchCostNZ= 0.0970| WinRewMean= 3794.4620 | WinCostMean= 0.0131
[train] t=1335100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0155 | QcPi= 0.0155 | QcPiVar=0.0000| BatchCostMean= 0.0155 | BatchCostMax= 0.8594 | BatchCostNZ= 0.1040| WinRewMean= 4734.8159 | WinCostMean= 0.0155
[train] t=1336100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0231 | QcPi= 0.0231 | QcPiVar=0.0000| BatchCostMean= 0.0231 | BatchCostMax= 0.7992 | BatchCostNZ= 0.1550| WinRewMean= 3954.6992 | WinCostMean= 0.0231
[train] t=1337100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0125 | QcPi= 0.0125 | QcPiVar=0.0000| BatchCostMean= 0.0125 | BatchCostMax= 0.5369 | BatchCostNZ= 0.0930| WinRewMean= 3559.6184 | WinCostMean= 0.0125
[train] t=1338100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0166 | QcPi= 0.0166 | QcPiVar=0.0000| BatchCostMean= 0.0166 | BatchCostMax= 1.0000 | BatchCostNZ= 0.0960| WinRewMean= 3281.0171 | WinCostMean= 0.0166
[train] t=1339100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0100 | QcPi= 0.0100 | QcPiVar=0.0000| BatchCostMean= 0.0100 | BatchCostMax= 0.5222 | BatchCostNZ= 0.0830| WinRewMean= 4133.5675 | WinCostMean= 0.0100
[train] t=1340100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0155 | QcPi= 0.0155 | QcPiVar=0.0000| BatchCostMean= 0.0155 | BatchCostMax= 0.6557 | BatchCostNZ= 0.0970| WinRewMean= 3493.7331 | WinCostMean= 0.0155
[train] t=1341100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0198 | QcPi= 0.0198 | QcPiVar=0.0000| BatchCostMean= 0.0198 | BatchCostMax= 1.0000 | BatchCostNZ= 0.1330| WinRewMean= 4152.4304 | WinCostMean= 0.0198
[train] t=1342100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0221 | QcPi= 0.0221 | QcPiVar=0.0000| BatchCostMean= 0.0221 | BatchCostMax= 1.0000 | BatchCostNZ= 0.1210| WinRewMean= 4046.4034 | WinCostMean= 0.0221
[train] t=1343100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0149 | QcPi= 0.0149 | QcPiVar=0.0000| BatchCostMean= 0.0149 | BatchCostMax= 0.8925 | BatchCostNZ= 0.1020| WinRewMean= 3482.7352 | WinCostMean= 0.0149
[train] t=1344100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0124 | QcPi= 0.0124 | QcPiVar=0.0000| BatchCostMean= 0.0124 | BatchCostMax= 0.8620 | BatchCostNZ= 0.0750| WinRewMean= 2999.4524 | WinCostMean= 0.0124
[train] t=1345100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0155 | QcPi= 0.0155 | QcPiVar=0.0000| BatchCostMean= 0.0155 | BatchCostMax= 0.6297 | BatchCostNZ= 0.1210| WinRewMean= 4343.2108 | WinCostMean= 0.0155
[train] t=1346100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0140 | QcPi= 0.0140 | QcPiVar=0.0000| BatchCostMean= 0.0140 | BatchCostMax= 0.3549 | BatchCostNZ= 0.1150| WinRewMean= 3804.4770 | WinCostMean= 0.0140
[train] t=1347100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0170 | QcPi= 0.0170 | QcPiVar=0.0000| BatchCostMean= 0.0170 | BatchCostMax= 1.0000 | BatchCostNZ= 0.1050| WinRewMean= 3654.1629 | WinCostMean= 0.0170
[train] t=1348100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0160 | QcPi= 0.0160 | QcPiVar=0.0000| BatchCostMean= 0.0160 | BatchCostMax= 0.8137 | BatchCostNZ= 0.1100| WinRewMean= 3884.1272 | WinCostMean= 0.0160
[train] t=1349100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0141 | QcPi= 0.0141 | QcPiVar=0.0000| BatchCostMean= 0.0141 | BatchCostMax= 0.5892 | BatchCostNZ= 0.1100| WinRewMean= 4997.9019 | WinCostMean= 0.0141
[train] t=1350100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0163 | QcPi= 0.0163 | QcPiVar=0.0000| BatchCostMean= 0.0163 | BatchCostMax= 1.0000 | BatchCostNZ= 0.1110| WinRewMean= 3537.7297 | WinCostMean= 0.0163
[train] t=1351100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0147 | QcPi= 0.0147 | QcPiVar=0.0000| BatchCostMean= 0.0147 | BatchCostMax= 1.0000 | BatchCostNZ= 0.0910| WinRewMean= 3901.4408 | WinCostMean= 0.0147
[train] t=1352100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0145 | QcPi= 0.0145 | QcPiVar=0.0000| BatchCostMean= 0.0145 | BatchCostMax= 0.4923 | BatchCostNZ= 0.1350| WinRewMean= 4578.1177 | WinCostMean= 0.0145
[train] t=1353100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0145 | QcPi= 0.0145 | QcPiVar=0.0000| BatchCostMean= 0.0145 | BatchCostMax= 0.6513 | BatchCostNZ= 0.1100| WinRewMean= 4443.4849 | WinCostMean= 0.0145
[train] t=1354100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0206 | QcPi= 0.0206 | QcPiVar=0.0000| BatchCostMean= 0.0206 | BatchCostMax= 0.8432 | BatchCostNZ= 0.1650| WinRewMean= 5105.1229 | WinCostMean= 0.0206
[train] t=1355100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0260 | QcPi= 0.0260 | QcPiVar=0.0000| BatchCostMean= 0.0260 | BatchCostMax= 1.0000 | BatchCostNZ= 0.1440| WinRewMean= 3519.9111 | WinCostMean= 0.0260
[train] t=1356100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0151 | QcPi= 0.0151 | QcPiVar=0.0000| BatchCostMean= 0.0151 | BatchCostMax= 0.8350 | BatchCostNZ= 0.1020| WinRewMean= 3544.0632 | WinCostMean= 0.0151
[train] t=1357100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0121 | QcPi= 0.0121 | QcPiVar=0.0000| BatchCostMean= 0.0121 | BatchCostMax= 0.7876 | BatchCostNZ= 0.0820| WinRewMean= 3313.8032 | WinCostMean= 0.0121
[train] t=1358100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0142 | QcPi= 0.0142 | QcPiVar=0.0000| BatchCostMean= 0.0142 | BatchCostMax= 1.0000 | BatchCostNZ= 0.1060| WinRewMean= 4540.3163 | WinCostMean= 0.0142
[train] t=1359100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0158 | QcPi= 0.0158 | QcPiVar=0.0000| BatchCostMean= 0.0158 | BatchCostMax= 0.7681 | BatchCostNZ= 0.1180| WinRewMean= 4102.5935 | WinCostMean= 0.0158
[train] t=1360100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0158 | QcPi= 0.0158 | QcPiVar=0.0000| BatchCostMean= 0.0158 | BatchCostMax= 1.0000 | BatchCostNZ= 0.1270| WinRewMean= 5278.5619 | WinCostMean= 0.0158
[train] t=1361100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0133 | QcPi= 0.0133 | QcPiVar=0.0000| BatchCostMean= 0.0133 | BatchCostMax= 1.0000 | BatchCostNZ= 0.1020| WinRewMean= 3833.5666 | WinCostMean= 0.0133
[train] t=1362100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0165 | QcPi= 0.0165 | QcPiVar=0.0000| BatchCostMean= 0.0165 | BatchCostMax= 0.7731 | BatchCostNZ= 0.1110| WinRewMean= 4355.9876 | WinCostMean= 0.0165
[train] t=1363100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0160 | QcPi= 0.0160 | QcPiVar=0.0000| BatchCostMean= 0.0160 | BatchCostMax= 0.7217 | BatchCostNZ= 0.1200| WinRewMean= 4817.7236 | WinCostMean= 0.0160
[train] t=1364100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0188 | QcPi= 0.0188 | QcPiVar=0.0000| BatchCostMean= 0.0188 | BatchCostMax= 0.8520 | BatchCostNZ= 0.1220| WinRewMean= 4082.9398 | WinCostMean= 0.0188
[train] t=1365100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0120 | QcPi= 0.0120 | QcPiVar=0.0000| BatchCostMean= 0.0120 | BatchCostMax= 1.0000 | BatchCostNZ= 0.0880| WinRewMean= 3898.8793 | WinCostMean= 0.0120
[train] t=1366100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0178 | QcPi= 0.0178 | QcPiVar=0.0000| BatchCostMean= 0.0178 | BatchCostMax= 1.0000 | BatchCostNZ= 0.1200| WinRewMean= 3759.3935 | WinCostMean= 0.0178
[train] t=1367100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0180 | QcPi= 0.0180 | QcPiVar=0.0000| BatchCostMean= 0.0180 | BatchCostMax= 0.4873 | BatchCostNZ= 0.1320| WinRewMean= 4163.5500 | WinCostMean= 0.0180
[train] t=1368100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0093 | QcPi= 0.0093 | QcPiVar=0.0000| BatchCostMean= 0.0093 | BatchCostMax= 0.8053 | BatchCostNZ= 0.0640| WinRewMean= 3255.3793 | WinCostMean= 0.0093
[train] t=1369100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0176 | QcPi= 0.0176 | QcPiVar=0.0000| BatchCostMean= 0.0176 | BatchCostMax= 1.0000 | BatchCostNZ= 0.1230| WinRewMean= 3923.5208 | WinCostMean= 0.0176
[train] t=1370100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0154 | QcPi= 0.0154 | QcPiVar=0.0000| BatchCostMean= 0.0154 | BatchCostMax= 0.8547 | BatchCostNZ= 0.0970| WinRewMean= 3792.9081 | WinCostMean= 0.0154
[train] t=1371100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0092 | QcPi= 0.0092 | QcPiVar=0.0000| BatchCostMean= 0.0092 | BatchCostMax= 0.3792 | BatchCostNZ= 0.0910| WinRewMean= 4742.1438 | WinCostMean= 0.0092
[train] t=1372100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0181 | QcPi= 0.0181 | QcPiVar=0.0000| BatchCostMean= 0.0181 | BatchCostMax= 0.8390 | BatchCostNZ= 0.1210| WinRewMean= 3957.1617 | WinCostMean= 0.0181
[train] t=1373100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0162 | QcPi= 0.0162 | QcPiVar=0.0000| BatchCostMean= 0.0162 | BatchCostMax= 0.6488 | BatchCostNZ= 0.1180| WinRewMean= 4052.9126 | WinCostMean= 0.0162
[train] t=1374100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0215 | QcPi= 0.0215 | QcPiVar=0.0000| BatchCostMean= 0.0215 | BatchCostMax= 0.7850 | BatchCostNZ= 0.1450| WinRewMean= 4095.7221 | WinCostMean= 0.0215
[train] t=1375100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0154 | QcPi= 0.0154 | QcPiVar=0.0000| BatchCostMean= 0.0154 | BatchCostMax= 1.0000 | BatchCostNZ= 0.0990| WinRewMean= 3451.1972 | WinCostMean= 0.0154
[train] t=1376100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0209 | QcPi= 0.0209 | QcPiVar=0.0000| BatchCostMean= 0.0209 | BatchCostMax= 1.0000 | BatchCostNZ= 0.1350| WinRewMean= 4111.1655 | WinCostMean= 0.0209
[train] t=1377100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0091 | QcPi= 0.0091 | QcPiVar=0.0000| BatchCostMean= 0.0091 | BatchCostMax= 0.5845 | BatchCostNZ= 0.0720| WinRewMean= 4245.7280 | WinCostMean= 0.0091
[train] t=1378100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0179 | QcPi= 0.0179 | QcPiVar=0.0000| BatchCostMean= 0.0179 | BatchCostMax= 0.8158 | BatchCostNZ= 0.1100| WinRewMean= 3390.7461 | WinCostMean= 0.0179
[train] t=1379100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0142 | QcPi= 0.0142 | QcPiVar=0.0000| BatchCostMean= 0.0142 | BatchCostMax= 1.0000 | BatchCostNZ= 0.0890| WinRewMean= 3489.5751 | WinCostMean= 0.0142
[train] t=1380100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0123 | QcPi= 0.0123 | QcPiVar=0.0000| BatchCostMean= 0.0123 | BatchCostMax= 1.0000 | BatchCostNZ= 0.0760| WinRewMean= 3768.7738 | WinCostMean= 0.0123
[train] t=1381100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0191 | QcPi= 0.0191 | QcPiVar=0.0000| BatchCostMean= 0.0191 | BatchCostMax= 1.0000 | BatchCostNZ= 0.1140| WinRewMean= 3833.2257 | WinCostMean= 0.0191
[train] t=1382100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0203 | QcPi= 0.0203 | QcPiVar=0.0000| BatchCostMean= 0.0203 | BatchCostMax= 1.0000 | BatchCostNZ= 0.1380| WinRewMean= 4086.8148 | WinCostMean= 0.0203
[train] t=1383100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0122 | QcPi= 0.0122 | QcPiVar=0.0000| BatchCostMean= 0.0122 | BatchCostMax= 1.0000 | BatchCostNZ= 0.1030| WinRewMean= 4310.6208 | WinCostMean= 0.0122
[train] t=1384100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0169 | QcPi= 0.0169 | QcPiVar=0.0000| BatchCostMean= 0.0169 | BatchCostMax= 0.8467 | BatchCostNZ= 0.1390| WinRewMean= 4631.4794 | WinCostMean= 0.0169
[train] t=1385100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0178 | QcPi= 0.0178 | QcPiVar=0.0000| BatchCostMean= 0.0178 | BatchCostMax= 0.8214 | BatchCostNZ= 0.1310| WinRewMean= 4680.5430 | WinCostMean= 0.0178
[train] t=1386100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0194 | QcPi= 0.0194 | QcPiVar=0.0000| BatchCostMean= 0.0194 | BatchCostMax= 1.0000 | BatchCostNZ= 0.1160| WinRewMean= 4016.2485 | WinCostMean= 0.0194
[train] t=1387100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0198 | QcPi= 0.0198 | QcPiVar=0.0000| BatchCostMean= 0.0198 | BatchCostMax= 0.6272 | BatchCostNZ= 0.1260| WinRewMean= 4757.4532 | WinCostMean= 0.0198
[train] t=1388100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0143 | QcPi= 0.0143 | QcPiVar=0.0000| BatchCostMean= 0.0143 | BatchCostMax= 0.8053 | BatchCostNZ= 0.0900| WinRewMean= 3479.7212 | WinCostMean= 0.0143
[train] t=1389100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0115 | QcPi= 0.0115 | QcPiVar=0.0000| BatchCostMean= 0.0115 | BatchCostMax= 0.8090 | BatchCostNZ= 0.0780| WinRewMean= 3808.6211 | WinCostMean= 0.0115
[train] t=1390100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0175 | QcPi= 0.0175 | QcPiVar=0.0000| BatchCostMean= 0.0175 | BatchCostMax= 1.0000 | BatchCostNZ= 0.1030| WinRewMean= 3696.3552 | WinCostMean= 0.0175
[train] t=1391100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0178 | QcPi= 0.0178 | QcPiVar=0.0000| BatchCostMean= 0.0178 | BatchCostMax= 0.6995 | BatchCostNZ= 0.1280| WinRewMean= 4450.0546 | WinCostMean= 0.0178
[train] t=1392100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0153 | QcPi= 0.0153 | QcPiVar=0.0000| BatchCostMean= 0.0153 | BatchCostMax= 0.5804 | BatchCostNZ= 0.1210| WinRewMean= 5084.9483 | WinCostMean= 0.0153
[train] t=1393100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0176 | QcPi= 0.0176 | QcPiVar=0.0000| BatchCostMean= 0.0176 | BatchCostMax= 1.0000 | BatchCostNZ= 0.1050| WinRewMean= 3893.9859 | WinCostMean= 0.0176
[train] t=1394100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0154 | QcPi= 0.0154 | QcPiVar=0.0000| BatchCostMean= 0.0154 | BatchCostMax= 0.8212 | BatchCostNZ= 0.0980| WinRewMean= 4331.9646 | WinCostMean= 0.0154
[train] t=1395100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0188 | QcPi= 0.0188 | QcPiVar=0.0000| BatchCostMean= 0.0188 | BatchCostMax= 0.8767 | BatchCostNZ= 0.1320| WinRewMean= 4075.2560 | WinCostMean= 0.0188
[train] t=1396100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0133 | QcPi= 0.0133 | QcPiVar=0.0000| BatchCostMean= 0.0133 | BatchCostMax= 0.8272 | BatchCostNZ= 0.1070| WinRewMean= 4329.8558 | WinCostMean= 0.0133
[train] t=1397100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0144 | QcPi= 0.0144 | QcPiVar=0.0000| BatchCostMean= 0.0144 | BatchCostMax= 0.6488 | BatchCostNZ= 0.1060| WinRewMean= 3672.9682 | WinCostMean= 0.0144
[train] t=1398100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0125 | QcPi= 0.0125 | QcPiVar=0.0000| BatchCostMean= 0.0125 | BatchCostMax= 0.6246 | BatchCostNZ= 0.0970| WinRewMean= 3933.7981 | WinCostMean= 0.0125
[train] t=1399100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0146 | QcPi= 0.0146 | QcPiVar=0.0000| BatchCostMean= 0.0146 | BatchCostMax= 0.7017 | BatchCostNZ= 0.1270| WinRewMean= 4883.3876 | WinCostMean= 0.0146
[train] t=1400100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0155 | QcPi= 0.0155 | QcPiVar=0.0000| BatchCostMean= 0.0155 | BatchCostMax= 0.8003 | BatchCostNZ= 0.1000| WinRewMean= 4220.2524 | WinCostMean= 0.0155
[train] t=1401100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0205 | QcPi= 0.0205 | QcPiVar=0.0000| BatchCostMean= 0.0205 | BatchCostMax= 0.8350 | BatchCostNZ= 0.1400| WinRewMean= 4004.8662 | WinCostMean= 0.0205
[train] t=1402100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0233 | QcPi= 0.0233 | QcPiVar=0.0000| BatchCostMean= 0.0233 | BatchCostMax= 1.0000 | BatchCostNZ= 0.1470| WinRewMean= 4194.3081 | WinCostMean= 0.0233
[train] t=1403100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0154 | QcPi= 0.0154 | QcPiVar=0.0000| BatchCostMean= 0.0154 | BatchCostMax= 0.7320 | BatchCostNZ= 0.1000| WinRewMean= 3682.3730 | WinCostMean= 0.0154
[train] t=1404100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0181 | QcPi= 0.0181 | QcPiVar=0.0000| BatchCostMean= 0.0181 | BatchCostMax= 0.7147 | BatchCostNZ= 0.1230| WinRewMean= 3443.2679 | WinCostMean= 0.0181
[train] t=1405100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0125 | QcPi= 0.0125 | QcPiVar=0.0000| BatchCostMean= 0.0125 | BatchCostMax= 0.8520 | BatchCostNZ= 0.0850| WinRewMean= 4130.9162 | WinCostMean= 0.0125
[train] t=1406100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0183 | QcPi= 0.0183 | QcPiVar=0.0000| BatchCostMean= 0.0183 | BatchCostMax= 0.8053 | BatchCostNZ= 0.1260| WinRewMean= 4180.7037 | WinCostMean= 0.0183
[train] t=1407100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0170 | QcPi= 0.0170 | QcPiVar=0.0000| BatchCostMean= 0.0170 | BatchCostMax= 0.7521 | BatchCostNZ= 0.1420| WinRewMean= 4498.5156 | WinCostMean= 0.0170
[train] t=1408100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0115 | QcPi= 0.0115 | QcPiVar=0.0000| BatchCostMean= 0.0115 | BatchCostMax= 0.7395 | BatchCostNZ= 0.0890| WinRewMean= 4070.8394 | WinCostMean= 0.0115
[train] t=1409100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0153 | QcPi= 0.0153 | QcPiVar=0.0000| BatchCostMean= 0.0153 | BatchCostMax= 0.8158 | BatchCostNZ= 0.1190| WinRewMean= 4544.1946 | WinCostMean= 0.0153
[train] t=1410100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0216 | QcPi= 0.0216 | QcPiVar=0.0000| BatchCostMean= 0.0216 | BatchCostMax= 1.0000 | BatchCostNZ= 0.1390| WinRewMean= 4037.9067 | WinCostMean= 0.0216
[train] t=1411100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0096 | QcPi= 0.0096 | QcPiVar=0.0000| BatchCostMean= 0.0096 | BatchCostMax= 0.7057 | BatchCostNZ= 0.0800| WinRewMean= 4194.6766 | WinCostMean= 0.0096
[train] t=1412100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0170 | QcPi= 0.0170 | QcPiVar=0.0000| BatchCostMean= 0.0170 | BatchCostMax= 1.0000 | BatchCostNZ= 0.1190| WinRewMean= 4236.1524 | WinCostMean= 0.0170
[train] t=1413100 | LossPi=0.0000 | PiEntropy=0.0000 | Alpha=0.0000 | MinQ=0.0000 | QcPiCVaR= 0.0172 | QcPi= 0.0172 | QcPiVar=0.0000| BatchCostMean= 0.0172 | BatchCostMax= 1.0000 | BatchCostNZ= 0.1230| WinRewMean= 4271.9159 | WinCostMean= 0.0172
